Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3130,2020-06-29,75.98560333251953,76.85949432632246,75.51668691900113,75.87903168316907,7547198
3131,2020-06-30,74.53624725341797,76.71031055810516,74.17390240565621,76.30533588439202,11889584
3132,2020-07-01,73.93943786621094,74.77069335070043,73.27869010061491,74.60017984992433,15209917
3133,2020-07-02,74.64280700683594,75.36749658662592,73.57709043766386,73.96074724618933,15481100
3134,2020-07-03,75.70852661132812,76.47584025914233,74.64280999942915,75.02646682333625,22720042
3135,2020-07-06,75.8790283203125,76.17743123802177,74.94120131672095,76.04954179533989,11724475
3136,2020-07-07,73.79023742675781,76.09218417444573,73.1934372746732,76.09218417444573,20855578
3137,2020-07-08,72.36216735839844,74.45097053228704,71.95719277753302,73.74759880194156,16818545
3138,2020-07-09,73.1295166015625,73.53448556610974,72.25562524923224,72.68191202152474,16110083
3139,2020-07-10,73.57707977294922,74.06730816733517,72.25559026234419,73.15079320706899,23809286
3140,2020-07-13,72.0850830078125,74.25914583763378,71.70142622181629,73.57708611703937,10803798
3141,2020-07-14,69.63394927978516,71.95720827002945,69.4847477819808,71.82932457584474,16288923
3142,2020-07-15,69.71918487548828,70.89147296516812,69.52735938448791,70.35861474258637,15061461
3143,2020-07-16,69.14371490478516,70.12417775964268,67.99274431240885,70.12417775964268,15458966
3144,2020-07-17,69.61261749267578,69.84707859409457,68.90924575218361,68.90924575218361,13711930
3145,2020-07-20,69.69788360595703,70.01759858880249,69.20765512197053,69.61262396444518,8390572
3146,2020-07-21,74.02468872070312,74.3657214902941,69.95365375919648,69.95365375919648,33717545
3147,2020-07-22,76.58240509033203,77.32840665212917,74.08863306640154,74.17388691862051,46076322
3148,2020-07-23,77.47760772705078,77.8186404798396,75.64457764013353,75.87903295989663,18738194
3149,2020-07-24,77.58418273925781,78.11704101806008,76.15612139569124,76.51846618165327,14438899
3150,2020-07-27,77.11526489257812,77.3923558180129,76.19874982611262,77.28578416419407,11938756
3151,2020-07-28,77.54156494140625,77.94653960882985,76.17745100533101,76.81688103902094,11893746
3152,2020-07-29,77.47760772705078,78.64989588963049,76.94474947133273,77.28578222412155,13335993
3153,2020-07-30,75.38880920410156,78.11704248647709,74.8559509152828,77.79732751318583,23995122
3154,2020-07-31,76.00692749023438,76.45452614219943,75.11172440442175,75.28223790127117,14354565
3155,2020-08-03,76.1135025024414,76.51847135256843,74.21652458895964,76.30532802664386,12500988
3156,2020-08-04,75.98560333251953,76.32663607957019,74.85594500578112,75.8150898499352,9628257
3157,2020-08-05,75.00515747070312,75.85773079053605,74.66412467364023,75.47407395298781,10577794
3158,2020-08-06,74.98383331298828,75.77246472336634,74.77069000109597,75.30354828082676,8564058
3159,2020-08-07,75.00515747070312,75.85773079053605,74.70675449600846,74.94121562809222,8026904
3160,2020-08-10,75.55933380126953,76.22008164561086,75.13304710758479,75.3888202801723,7766140
3161,2020-08-11,75.38880920410156,77.73338567490408,74.83463889648304,75.94297951172007,21833550
3162,2020-08-12,75.9003677368164,76.49716796033779,73.83287608579285,75.11173618557442,19435650
3163,2020-08-13,76.19877624511719,76.85952419701233,75.1970011955166,76.71032267355962,10641012
3164,2020-08-14,74.77069091796875,77.00869572028155,74.21652061300618,77.00869572028155,17130105
3165,2020-08-17,76.15613555908203,77.79734051939806,74.8559634297536,75.02647695430568,17368089
3166,2020-08-18,75.77246856689453,76.6889836981449,75.26092806153471,76.66767167862757,13890131
3167,2020-08-19,75.6019515991211,76.47583686939068,75.47406792411465,76.09218006248896,12400644
3168,2020-08-20,77.2431640625,80.18454092151124,75.21830238524026,75.53801738691286,44062975
3169,2020-08-21,80.61083984375,81.20764011454621,77.83997607473259,78.01048961183382,49949864
3170,2020-08-24,78.96961975097656,81.27157230084862,78.60727493983872,80.84528564818828,19724617
3171,2020-08-25,78.75647735595703,79.63036847337432,78.01047570497981,79.50247900693424,10109220
3172,2020-08-26,79.01224517822266,80.84528115184446,78.47938689203303,79.71561695961648,18000615
3173,2020-08-27,78.94831085205078,79.99271550510872,78.73516751729471,79.67300050297462,10363056
3174,2020-08-28,77.71208190917969,79.6090541497047,77.49893857101621,79.50248248062297,12114955
3175,2020-08-31,76.28400421142578,79.01223720503195,75.879029642035,78.22360586467624,24259718
3176,2020-09-01,76.9021224975586,77.71207170169943,76.13480889370999,76.3266401856133,16505345
3177,2020-09-02,79.01261901855469,79.84111638937851,76.41810802416039,77.59545043987404,30959608
3178,2020-09-03,77.83527374267578,79.12162907871135,77.46462848362047,78.66377108305532,11884498
3179,2020-09-04,76.33091735839844,77.61726709969884,75.74224602591637,77.26842789528968,17373558
3180,2020-09-07,76.81056213378906,77.15940721777854,75.45880591561945,76.33090975409412,13069001
3181,2020-09-08,76.26549530029297,76.7451535821542,75.76403678875589,76.67974697879416,9597878
3182,2020-09-09,76.41812133789062,77.59546395872344,75.6114240543076,76.30910835130733,20122483
3183,2020-09-10,77.44284057617188,77.81348589418911,75.93845907365072,76.74515631537464,19635358
3184,2020-09-11,76.37449645996094,77.7480644896533,75.91664439295123,77.66085175577926,31182063
3185,2020-09-14,74.78292846679688,77.39924021223584,74.455889498617,77.39924021223584,14143608
3186,2020-09-15,75.56780242919922,75.82942879226708,74.56487968489067,74.93552491834532,7858789
3187,2020-09-16,74.97913360595703,75.63321136254817,74.47767517543681,75.4369856698382,13201491
3188,2020-09-17,73.38754272460938,74.73930466075426,73.21312316511722,74.71750443369217,10765947
3189,2020-09-18,74.95734405517578,75.43700236570116,72.95150397482695,73.73640100505017,23788415
3190,2020-09-21,74.34687042236328,74.87013509434409,73.10412126215837,74.56489638329982,13331596
3191,2020-09-22,73.6055679321289,74.3250582187811,72.6026510391164,73.6055679321289,9039386
3192,2020-09-23,71.46891021728516,74.08522115043307,70.98925203000843,74.08522115043307,8404497
3193,2020-09-24,69.48490142822266,71.97039414735667,69.11425606507983,70.74945097806278,20770480
3194,2020-09-25,70.09535217285156,70.85844290536944,69.63749418474183,70.20436513463983,8761400
3195,2020-09-28,73.3221435546875,73.71458908187218,70.20437365214762,70.20437365214762,16915185
3196,2020-09-29,71.2072982788086,73.86721633674814,70.8584590871552,73.69279674092144,13468026
3197,2020-09-30,70.83663940429688,71.18548444361883,69.89912908084571,71.05466533599864,14349950
3198,2020-10-01,71.77416229248047,72.38463377494364,70.98926531702855,71.83956889518501,14856837
3199,2020-10-05,71.01107025146484,72.55905211788347,70.70583155826539,71.5125287494362,10360105
3200,2020-10-06,71.16368103027344,71.68694565215245,70.57501572357474,71.12008057372698,8989183
3201,2020-10-07,69.59390258789062,71.16368470594408,69.33227026343758,71.07647787401469,17614061
3202,2020-10-08,69.02703857421875,70.24798757418603,68.89622535587688,69.85553609049434,12953710
3203,2020-10-09,68.8962173461914,69.48488858895858,68.32934633250241,69.20145012494791,11980039
3204,2020-10-12,69.68109893798828,70.98925444914083,69.13603414167471,69.41946665289146,20670634
3205,2020-10-13,69.96454620361328,70.64043024217422,69.4194812923542,69.7683263841597,11179799
3206,2020-10-14,68.48196411132812,70.11715868472986,68.15492519664778,69.96453934167924,13362234
3207,2020-10-15,67.91510009765625,68.4819651929895,67.41364160342572,68.28574538968137,15536883
3208,2020-10-16,69.31047058105469,70.29158745346724,67.74068831666101,68.06772727413185,18673957
3209,2020-10-19,69.65931701660156,70.81485350556622,69.50669765066289,69.74652385832859,18793008
3210,2020-10-20,68.54736328125,69.94273153170231,68.41655009529016,69.76831197897867,13701957
3211,2020-10-21,71.40350341796875,72.4500266053006,68.56916658201555,68.72178590220238,36573148
3212,2020-10-22,71.9921875,72.34102665370563,70.29158036127102,70.7058320313373,39056262
3213,2020-10-23,74.19425201416016,74.73931692346099,71.81777255820823,71.99219214631793,29149043
3214,2020-10-26,75.02274322509766,75.41518871319991,73.97621403771585,74.1506335975022,36760149
3215,2020-10-27,75.65502166748047,76.46171885761089,74.78291787584378,75.02274996714328,23610507
3216,2020-10-28,75.37159729003906,76.11288795903576,74.80473212974724,76.11288795903576,14060472
3217,2020-10-29,74.8265151977539,75.56780569671628,74.23784402673458,74.5866890497946,17654072
3218,2020-10-30,74.56488800048828,75.0009398733391,73.82359745090905,74.34686206406286,22904945
3219,2020-11-02,75.45880889892578,76.04747428170327,74.97915058593462,75.24078293068733,13423596
3220,2020-11-03,78.46755981445312,78.79459874070649,75.80764203139265,75.87304863377683,27441682
3221,2020-11-04,77.22481536865234,78.48936477688733,76.1564857794024,78.46756454622214,19461431
3222,2020-11-05,78.07511901855469,78.40215796463242,77.00678942896766,77.61726094544619,10248002
3223,2020-11-06,77.81346893310547,78.24952076176548,77.22479778154816,77.7262562016409,8815864
3224,2020-11-09,80.25537109375,80.53880363743286,78.09691188737239,78.44575103123864,15228920
3225,2020-11-10,81.06207275390625,81.47631852088213,79.16524575761545,79.92833660209648,13815795
3226,2020-11-11,82.69725799560547,83.28592327707719,80.18995387802244,80.18995387802244,15502357
3227,2020-11-12,82.63184356689453,83.26412111703173,81.60712644777333,83.06789541820798,26079694
3228,2020-11-13,82.34840393066406,82.82806210852785,81.19286780739988,82.23939097725552,11968619
3229,2020-11-14,81.97776794433594,82.80627121507032,81.54171608156285,82.41381980710902,1162700
3230,2020-11-17,81.45452117919922,82.52284485075278,81.04026948320261,81.54172801591818,16872514
3231,2020-11-18,80.84403991699219,82.71906060952733,80.56060146741628,81.4545113577479,16685757
3232,2020-11-19,82.7626724243164,85.98945532144003,77.79167600205486,77.83528237519148,64832376
3233,2020-11-20,83.65658569335938,84.59410211911884,82.45744282856602,84.37607614370188,27479934
3234,2020-11-23,84.9211196899414,85.42257812421248,83.06789345140639,83.72197712722155,20909280
3235,2020-11-24,84.81211853027344,86.20748106698719,84.26705365319796,85.03014448110362,15308572
3236,2020-11-25,85.16095733642578,86.09846773828221,84.39786651165133,84.81211818226186,19854793
3237,2020-11-26,86.18567657470703,86.83975439484549,84.09262400166466,85.09554687447626,24879552
3238,2020-11-27,83.89640808105469,86.18568055732602,82.28301368442573,86.18568055732602,46793847
3239,2020-12-01,83.87460327148438,85.66241727377923,83.56937048505954,84.9647330394285,18193922
3240,2020-12-02,84.65948486328125,85.11733691685468,82.6536452720267,84.09261393839874,15836732
3241,2020-12-03,84.35425567626953,85.07374009012806,83.28592621236933,85.03013963391344,21308517
3242,2020-12-04,84.74671173095703,85.8804479346275,84.04903337269782,84.68130512416184,14838659
3243,2020-12-07,84.3760757446289,86.01127055252225,83.94002379585734,84.15804977024312,22078115
3244,2020-12-08,83.54756164550781,84.85571732483419,83.32953569895342,84.59409092043477,15896364
3245,2020-12-09,84.02721405029297,84.9211239174194,83.3295298871126,84.11442678856497,18701467
3246,2020-12-10,84.04901885986328,85.20455509482686,83.50394812580036,84.1580318238095,13612880
3247,2020-12-11,84.20164489746094,85.1391612593721,83.7873991209802,84.59409635795059,14876364
3248,2020-12-14,84.72491455078125,85.90225717281808,84.07083663061258,85.46620522603897,20316890
3249,2020-12-15,84.07083129882812,84.89932876229841,83.43855365036433,84.76851555229408,16084083
3250,2020-12-16,85.55339813232422,85.83683066870009,83.96180996867625,84.89932031868817,35024972
3251,2020-12-17,86.49305725097656,87.4327137898944,85.73238146494886,86.49305725097656,23058726
3252,2020-12-18,86.76152801513672,87.16423621060868,85.933735237836,86.49305386182358,20310375
3253,2020-12-21,83.00289916992188,86.44830420352865,82.53307396942789,86.35881686814638,21609326
3254,2020-12-22,85.15069580078125,85.48628700132932,82.77918100884402,82.98053815677123,23934507
3255,2020-12-23,84.99409484863281,85.7771410706627,84.56901018621794,85.68764764626063,9836093
3256,2020-12-24,85.01644897460938,86.02322856585302,84.77035120788024,85.12831269930362,12945145
3257,2020-12-28,85.71001434326172,86.04560554331997,85.0164555550771,85.10594896935768,6879688
3258,2020-12-29,84.88223266601562,86.20222732077674,84.56901174383601,85.73239593750732,8549660
3259,2020-12-30,85.10594177246094,85.3072989030667,83.58459634131376,85.01644836574827,19132583
3260,2020-12-31,84.94933319091797,85.46390511820735,84.14391678898637,85.24017766556018,23272111
3261,2021-01-01,84.79273223876953,84.97171907609166,84.3452772834567,84.56900476111312,3074621
3262,2021-01-04,84.32289123535156,85.19543066306369,84.1215341154195,85.01644385912624,7133203
3263,2021-01-05,84.12153625488281,84.79271857973305,83.31611989266062,84.79271857973305,10478882
3264,2021-01-06,87.76831817626953,88.4171242616899,83.67410021735643,84.12155520136909,54265234
3265,2021-01-07,88.17100524902344,90.29641591206857,87.47745261815415,88.59608980923053,40129922
3266,2021-01-08,91.07948303222656,91.2808402008359,88.39475315208392,88.93170155571109,29487917
3267,2021-01-11,91.07948303222656,91.72829518085966,90.13982636037733,91.2808402008359,12726089
3268,2021-01-12,91.1465835571289,91.61641484245683,89.46862768594805,89.96082928862687,31454127
3269,2021-01-13,91.7282943725586,92.44422354808725,90.65439757476736,91.19134597366298,23792586
3270,2021-01-14,91.77302551269531,92.84692219929418,91.10184311806897,92.15336341678275,12024674
3271,2021-01-15,90.8333740234375,92.06387506681435,90.60964656100535,91.2584525606611,13530190
3272,2021-01-18,87.58932495117188,90.38591820389182,87.05237661905133,90.05032701356544,26118654
3273,2021-01-19,89.33441162109375,89.49102208105195,87.36561088318166,87.49984495229057,19382828
3274,2021-01-20,87.76831817626953,89.75948921372787,87.32086319225688,89.49102107851759,21158179
3275,2021-01-21,87.32084655761719,88.46185412188862,86.8733916588448,87.90253549842312,12509109
3276,2021-01-22,86.89576721191406,87.83542376975231,86.3588249424321,87.25373479389789,16720401
3277,2021-01-25,85.10594177246094,88.05914529703807,84.83746762131838,87.00762507864377,9393599
3278,2021-01-27,86.06797790527344,86.96288779333672,84.70324275357537,85.01645757299987,18874916
3279,2021-01-28,83.80833435058594,85.44154371144248,83.1371519226452,85.44154371144248,16072463
3280,2021-01-29,82.5330810546875,84.56899852360023,81.88426898973951,84.43476447450551,13415015
3281,2021-02-01,84.52426147460938,84.77035926472844,81.66054499506359,82.53308455820583,9485240
3282,2021-02-02,86.89576721191406,87.5445792818251,84.65849258324958,85.46390902197047,10803602
3283,2021-02-03,92.39946746826172,93.96555972575796,87.03000829970318,87.03000829970318,73411707
3284,2021-02-04,91.88488006591797,92.91402994293144,91.37030816190888,92.39945803892235,23523019
3285,2021-02-05,92.66793823242188,93.20488048813296,90.05032577021886,92.01912617915085,28755118
3286,2021-02-08,95.1065673828125,95.48690528776325,92.04149989326255,92.39946747927333,28436890
3287,2021-02-09,94.30115509033203,97.29910568616836,93.96556387746959,93.96556387746959,27738169
3288,2021-02-10,94.16690063476562,95.75536910866764,92.62318493189751,94.21164733680425,34189378
3289,2021-02-11,95.64351654052734,96.11334179422848,93.22726110764333,93.45098857492881,20504448
3290,2021-02-12,95.15131378173828,97.99265379670919,94.21165721637051,97.99265379670919,25066544
3291,2021-02-15,95.06182861328125,96.40419958666025,94.65912035576575,95.75538745527676,8599603
3292,2021-02-16,100.9234619140625,102.86989776828476,95.44214007498205,95.48688677318165,80200957
3293,2021-02-17,102.93702697753906,103.45160499465064,99.42451068401213,100.90110950364792,39034960
3294,2021-02-18,105.82311248779297,106.62852891339239,102.2434731402476,103.36211043635554,44291912
3295,2021-02-19,103.8990707397461,105.64414997797957,102.3553486656154,104.48075977315962,36335681
3296,2021-02-22,100.65502166748047,104.65974605518959,100.05095624740751,104.01093392455635,25800846
3297,2021-02-23,101.16959381103516,102.51195264678775,100.52078167947457,101.01298335834849,18293559
3298,2021-02-24,99.67060852050781,102.10924028203502,99.1560365721018,101.19195404714134,11421326
3299,2021-02-25,101.81839752197266,104.16752984200818,98.79807066707916,100.09569482288374,30696079
3300,2021-02-26,95.88961029052734,101.68415387690187,94.50249883794778,99.11128811142207,38070699
3301,2021-03-01,101.68415832519531,102.37771104732751,97.27672599859201,97.3214727059222,31441940
3302,2021-03-02,100.69974517822266,102.62379878403178,99.93907550408677,102.46719442720656,18223787
3303,2021-03-03,101.7960205078125,102.98178092351183,100.09569420714294,102.9146578290414,19350542
3304,2021-03-04,100.74449920654297,102.89228648326323,99.80484265229009,99.80484265229009,22865747
3305,2021-03-05,98.55195617675781,101.12482159527984,98.14924802070118,101.12482159527984,17342685
3306,2021-03-08,100.32931518554688,102.03830834413387,98.89376216858463,99.28113518744851,15749448
3307,2021-03-09,98.43802642822266,101.21798974961031,97.18476483246424,100.4888181303728,12585004
3308,2021-03-10,98.05065155029297,99.78243488550962,97.52656158379793,99.34948750639201,10661165
3309,2021-03-12,100.28375244140625,100.67112550524439,98.16460191497451,98.30132509228764,18173078
3310,2021-03-15,102.15225219726562,103.22322259463624,100.14703457865429,100.71669902605835,30092241
3311,2021-03-16,102.28898620605469,103.54224812306721,101.85603870767544,102.60799462163185,14767699
3312,2021-03-17,100.46604919433594,102.53962531147113,99.96474324410676,102.51684120606497,12571132
3313,2021-03-18,100.73948669433594,101.85603152323903,100.32932951394983,100.7167025881359,14232655
3314,2021-03-19,104.9094467163086,105.77532938171088,99.87360857800452,101.12687054010989,70334403
3315,2021-03-22,101.87879180908203,106.82348564881306,101.26355927297838,106.82348564881306,29180881
3316,2021-03-23,99.80522918701172,102.0838868231303,99.57736342339986,101.87880516337785,38455903
3317,2021-03-24,100.73948669433594,102.03832291660451,98.84820189831578,98.91656039817096,24398959
3318,2021-03-25,98.6203384399414,101.81045953355601,98.14182274840131,100.73948907302007,20272124
3319,2021-03-26,97.8000259399414,101.17243849605823,96.68348106320936,99.96475100936675,25184863
3320,2021-03-30,100.87620544433594,101.94717583254173,98.16460022539515,98.84819755643016,53328751
3321,2021-03-31,98.27853393554688,100.76227339824099,97.82280237771344,100.21539305633894,20694060
3322,2021-04-01,99.66851043701172,99.96473468821247,97.86836846384242,98.7342571139886,11229344
3323,2021-04-05,97.59492492675781,99.80522395415625,97.23034219659593,98.07344671400615,14484908
3324,2021-04-06,95.33906555175781,99.80523865079672,95.02005716120469,98.07346115563686,25301732
3325,2021-04-07,95.95430755615234,98.52919595860382,95.49857597076344,96.1138148472895,22841720
3326,2021-04-08,95.24791717529297,97.29870911800224,95.02005140388083,96.59232151787181,20468881
3327,2021-04-09,94.92889404296875,96.36444703686642,94.79217706498005,95.43019993101746,11773021
3328,2021-04-12,91.67041778564453,94.17694111963822,90.4627305064257,94.17694111963822,18544315
3329,2021-04-13,95.13397979736328,95.43020404996044,92.26286750439137,93.49334508441567,19831072
3330,2021-04-15,94.70104217529297,96.34167705794431,94.35924349895956,94.74661656838842,10159348
3331,2021-04-16,95.63529968261719,97.89116733398154,94.45039631781957,94.56432921479521,22020846
3332,2021-04-19,91.6932144165039,94.33646127496559,91.14634023221382,93.81236501579514,18404990
3333,2021-04-20,92.83253479003906,93.74399786096468,91.89828761484213,93.42498949489344,14467660
3334,2021-04-22,92.71859741210938,93.3794105790027,91.69320150701893,92.96925345321736,11626459
3335,2021-04-23,96.22772979736328,97.02525992305614,92.9692508057833,93.10596778340044,38318040
3336,2021-04-26,98.34689331054688,98.64312377078583,94.88333220385557,94.88333220385557,19139358
3337,2021-04-27,98.73426818847656,100.48883597027972,98.34689511749326,98.46082801006159,15270611
3338,2021-04-28,100.6711196899414,101.03570862712755,98.57475339019841,99.7140822290528,16383579
3339,2021-04-29,100.32931518554688,101.92437546689474,99.82800928944384,101.67372560947032,14761969
3340,2021-04-30,100.28375244140625,101.30914845560757,98.73426636730858,99.23557232161353,16897105
3341,2021-05-03,100.62554931640625,101.55980271030846,98.77983899629606,99.1216376615946,15528063
3342,2021-05-04,99.37228393554688,101.03570899127313,98.75705130535177,100.8989858213651,20857434
3343,2021-05-05,99.4406509399414,100.42047253158324,98.80262182793768,99.37228626275906,23178237
3344,2021-05-06,98.16460418701172,99.98753047667269,97.34428982916631,99.55458919163124,18823613
3345,2021-05-07,97.7772216796875,98.80261761868137,97.29870604732547,98.59754213963527,12509591
3346,2021-05-10,100.1926040649414,100.32932105312233,97.95952077670746,98.16459625897885,17845577
3347,2021-05-11,101.81045532226562,102.63077584973075,99.53179749250965,100.26096923428256,22995780
3348,2021-05-12,102.97257995605469,107.09694837297373,101.65095340007572,101.81046069282374,55645370
3349,2021-05-14,104.29418182373047,104.81827803528545,102.01553032432705,103.79288207898935,18820793
3350,2021-05-17,104.089111328125,105.27400836346759,103.49665662919921,105.25122425942428,10996347
3351,2021-05-18,106.23104858398438,109.3072490392734,104.13468831020565,105.22844902153108,52885042
3352,2021-05-19,106.52726745605469,108.46412641480082,105.45630332975146,106.73234911242366,28081040
3353,2021-05-20,104.33976745605469,107.0741568054812,104.08911757152586,106.64120935265339,10707136
3354,2021-05-21,103.88404083251953,104.47648941386917,102.99536177923991,103.929609045504,21702883
3355,2021-05-24,105.27400970458984,106.82350187440105,104.08911265415243,104.36254663117364,22028927
3356,2021-05-25,106.13990020751953,106.84628158788652,105.34237005105486,106.18546841431406,9165363
3357,2021-05-26,102.81307220458984,106.55006751709203,102.51684790866821,106.27663350932146,18322114
3358,2021-05-27,104.04353332519531,104.63598185748752,101.74209150984336,103.3143678027602,51194207
3359,2021-05-28,102.74470520019531,105.27401283155166,102.44847474753243,105.27401283155166,15307498
3360,2021-05-31,102.83585357666016,103.26880104620848,101.96996481881858,102.99536086445454,13102261
3361,2021-06-01,102.26618957519531,103.90682449197723,102.03832378623268,103.13207833700226,15733731
3362,2021-06-02,103.65617370605469,103.97518828036358,102.1294716968708,102.1750460905228,7995532
3363,2021-06-03,103.1320571899414,105.47907928000747,102.83583296128133,104.3853187722566,10291328
3364,2021-06-04,103.06371307373047,103.97518235102731,102.44847424765109,102.99535457777826,6142487
3365,2021-06-07,107.66661071777344,108.37299219570001,103.40551919990446,103.58781059602211,18058790
3366,2021-06-08,106.66398620605469,108.8970756345974,105.75252315154891,108.8970756345974,22511761
3367,2021-06-09,110.33263397216797,111.88211373442641,106.55005243744365,107.55266426155723,39865778
3368,2021-06-10,110.12755584716797,113.02144616897529,109.48952674885165,113.02144616897529,32690784
3369,2021-06-11,112.24668884277344,113.38601757389665,111.19850888264166,113.38601757389665,29142097
3370,2021-06-14,113.34046936035156,113.84176914546056,110.3326459246774,112.99867068072903,18732629
3371,2021-06-15,112.83915710449219,114.6165026245947,112.58849487713026,114.1835552057526,15026686
3372,2021-06-16,110.35542297363281,112.79358178735018,109.80854264870752,112.49736370145976,30706682
3373,2021-06-17,109.3072509765625,111.22131371154056,107.89447566918557,111.22131371154056,22261167
3374,2021-06-18,106.18547821044922,111.65425693072886,104.86385174137773,111.19852537070555,49278209
3375,2021-06-21,107.02857971191406,107.30201367915942,104.08910893273753,105.68416925418897,11719831
3376,2021-06-22,106.66398620605469,108.0083966839525,105.75252315154891,105.75252315154891,10961545
3377,2021-06-23,105.84367370605469,107.55266696193794,105.72974082232913,107.43873407821239,10721151
3378,2021-06-24,105.34237670898438,106.16269102069245,103.95238560128776,105.84367646544224,12964208
3379,2021-06-25,105.20565795898438,106.09433703728675,104.54485703955169,105.47910433212161,7736431
3380,2021-06-28,105.661376953125,105.95760739807486,105.13729310149496,105.72974162888549,9989595
3381,2021-06-29,107.55265808105469,108.41855287087347,105.57023101292754,106.00316604532887,61089570
3382,2021-06-30,105.91203308105469,108.28183941645388,105.72973553121302,108.07675776350914,17437744
3383,2021-07-01,105.182861328125,106.16268908080873,104.90942735005517,105.98039152042273,15924813
3384,2021-07-02,103.88404083251953,105.31958789165401,103.72452736205327,105.1828708901903,9549992
3385,2021-07-05,104.95500946044922,105.22845583724688,104.06633037025074,104.49927786163059,6849185
3386,2021-07-06,104.27140808105469,105.04615424196808,104.04354229034547,104.54485444741195,5343938
3387,2021-07-07,105.25123596191406,105.47910175270079,104.27140811652697,104.27140811652697,7228897
3388,2021-07-08,105.34237670898438,106.25383980255098,104.61319881662544,104.86384869485437,8740010
3389,2021-07-09,104.93222045898438,105.47910082456247,104.81828756459353,105.29680324853302,2990856
3390,2021-07-12,104.362548828125,105.61581058045488,103.99796606358545,105.13729492933989,5578309
3391,2021-07-13,104.20304870605469,105.68417624538162,104.04353524585223,105.00057891953841,8264289
3392,2021-07-14,104.79549407958984,105.47909138475663,104.11189677442304,104.20304555428044,9228746
3393,2021-07-15,105.00057220458984,105.47908782957637,104.49926011352548,105.2740061724368,5376823
3394,2021-07-16,106.57283782958984,107.78053132636325,105.04614215254476,105.57023835586354,15903784
3395,2021-07-19,106.25383758544922,106.93743489136018,105.5018756039435,106.57283977153368,13725925
3396,2021-07-20,105.41071319580078,107.68937058757093,105.25121212337989,107.05135393537982,14178067
3397,2021-07-22,106.29940795898438,106.86907239217818,104.22583189466077,106.86907239217818,10378326
3398,2021-07-23,106.18547821044922,106.61842566497332,105.75253075592512,106.5272768804667,6660369
3399,2021-07-26,106.04875183105469,107.2564453032557,105.75252139824804,106.39055047082758,12963701
3400,2021-07-27,105.661376953125,107.0285839307704,105.11450899707786,106.18547316726422,10832912
3401,2021-07-28,103.95238494873047,105.91204047760455,103.63337657673753,105.72974291503184,13828088
3402,2021-07-29,101.71929168701172,105.45629313603253,101.56738115951096,103.90680081052061,28609665
3403,2021-07-30,103.9979476928711,105.24360657803375,102.20540226497481,102.72189557650616,34142169
3404,2021-08-02,103.90678405761719,104.51442606965003,102.8737914009105,104.21060506363361,9575755
3405,2021-08-03,106.00314331054688,106.4588748163747,103.96754505701762,104.84863338578971,20959435
3406,2021-08-04,106.4892578125,107.30957201929587,105.63855656146777,106.73231707886748,23323277
3407,2021-08-05,106.4588851928711,106.79309327472325,105.27398810723075,106.48927224122475,6621382
3408,2021-08-06,106.33734893798828,107.24881192888533,106.06391498572238,106.64116993495396,5340311
3409,2021-08-09,107.21843719482422,107.55264527486288,105.76010613195227,107.55264527486288,16415005
3410,2021-08-10,104.87901306152344,107.00576018996543,104.1194605156513,107.00576018996543,11925263
3411,2021-08-11,107.15766906738281,107.55263885772365,104.84863678059791,105.09168370156887,31279965
3412,2021-08-12,113.62907409667969,114.05441862690378,107.12730849176685,107.55265302199093,58107755
3413,2021-08-13,112.26187133789062,113.81136354628613,111.56308049170227,111.92766325764549,26776843
3414,2021-08-16,109.8009262084961,111.98844773188918,109.61864098988706,111.80615015076955,21308655
3415,2021-08-17,111.35041809082031,111.65423914973114,109.98322332572155,110.01361037661685,15962459
3416,2021-08-18,109.74016571044922,113.02143567014924,109.46673169818702,111.62385383244957,25227527
3417,2021-08-20,108.52486419677734,109.40595255868604,107.58302646681685,107.73493697447262,18720467
3418,2021-08-23,106.7323226928711,109.3148012635319,105.85123435125821,109.07174198437977,13112745
3419,2021-08-24,107.30958557128906,108.95022655458312,106.6107947281736,107.73494243177689,11029463
3420,2021-08-25,106.64118194580078,107.82607902241702,106.36774796273838,107.67416850682471,12001351
3421,2021-08-26,105.1828384399414,106.58042012728266,104.27137534711261,106.58042012728266,12115246
3422,2021-08-27,105.94239044189453,106.24621147118732,104.36252356207389,105.60819472717806,8051699
3423,2021-08-30,106.64118194580078,107.15767522631275,105.0005533224076,106.45888438208624,14512401
3424,2021-08-31,106.55004119873047,107.5830402001608,106.30698188295214,106.64118998746113,43248333
3425,2021-09-01,106.7323226928711,108.03875550111884,106.12468067624502,108.03875550111884,11817591
3426,2021-09-02,106.79309844970703,107.00577071095977,105.85124825521767,106.5804261884543,13545023
3427,2021-09-03,106.67156219482422,107.43111472437293,105.97277139513768,106.94499616045832,12286475
3428,2021-09-06,105.79048919677734,107.15768394839067,105.12208534626848,106.7627141032003,13950485
3429,2021-09-07,105.12208557128906,105.82087647388931,104.78787746406402,105.7904894232287,12485031
3430,2021-09-08,106.8843994140625,107.34817321474313,105.24573575919179,105.89501782207772,25370295
3431,2021-09-09,107.28634643554688,107.68828627262103,106.29696477705919,106.60614733162848,5078350
3432,2021-09-13,107.53370666503906,107.78105525167118,106.79166090514273,107.75013196059027,7522483
